work_id,type,rating
199578,book,0.0
199579,book,0.0
199580,book,0.0
199581,book,0.0
199582,book,0.0
199583,book,0.0
199584,book,0.0
199585,book,0.0
199586,book,0.0
199587,book,0.0
199588,book,0.0
199589,book,0.0
199590,book,0.0
199591,book,0.0
199592,book,0.0
199593,book,0.0
199594,book,0.0
199595,book,0.0
199596,book,0.0
199597,book,0.0
199598,book,0.0
199599,book,0.0
199600,book,0.0
199601,book,0.0
199602,book,0.0
199603,book,0.0
199604,book,0.0
199605,book,0.0
199606,book,0.0
199607,book,0.0
199608,book,0.0
199609,book,0.0
199610,book,0.0
199611,book,0.0
199612,book,0.0
199613,book,0.0
199614,book,0.0
199615,book,0.0
199616,book,0.0
199617,book,0.0
199618,book,0.0
199619,book,0.0
199620,book,0.0
199621,book,0.0
199622,book,0.0
199623,book,0.0
199624,book,0.0
199625,book,0.0
199626,book,0.0
199627,book,0.0
199629,book,0.0
199630,book,0.0
199631,book,0.0
199632,book,0.0
199633,book,0.0
199635,book,0.0
199636,book,0.0
199637,book,0.0
199638,book,0.0
199639,book,0.0
199640,book,0.0
199641,book,0.0
199642,book,0.0
199643,book,0.0
199644,book,0.0
199645,book,0.0
199646,book,0.0
199647,book,0.0
199648,book,0.0
199649,book,0.0
199650,book,0.0
199652,book,0.0
199653,book,0.0
199654,book,0.0
199655,book,0.0
199656,book,0.0
199657,book,0.0
199658,book,0.0
199659,book,0.0
199660,book,0.0
199661,book,0.0
199662,book,0.0
199663,book,0.0
199664,book,0.0
199665,book,0.0
199666,book,0.0
199667,book,0.0
199668,book,0.0
199669,book,0.0
199670,book,0.0
199671,book,0.0
199672,book,0.0
199673,book,0.0
199674,book,0.0
199675,book,0.0
199676,book,0.0
199677,book,0.0
199678,book,0.0
199679,book,0.0
199680,book,0.0
199681,book,0.0
199682,book,0.0
199683,book,0.0
199684,book,0.0
199685,book,0.0
199686,book,0.0
199687,book,0.0
199688,book,0.0
199689,book,0.0
199690,book,0.0
199691,book,0.0
199692,book,0.0
199693,book,0.0
199694,book,0.0
199695,book,0.0
199696,book,0.0
199697,book,0.0
199698,book,0.0
199699,book,0.0
199700,book,0.0
199701,book,0.0
199703,book,0.0
199704,book,0.0
199705,book,0.0
199706,book,0.0
199707,book,0.0
199708,book,0.0
199709,book,0.0
199710,book,0.0
199711,book,0.0
199712,book,0.0
199713,book,0.0
199714,book,0.0
199715,book,0.0
199716,book,0.0
199717,book,0.0
199718,book,0.0
199719,book,0.0
199720,book,0.0
199721,book,0.0
199722,book,0.0
199723,book,0.0
199724,book,0.0
199725,book,0.0
199726,book,0.0
199727,book,0.0
199728,book,0.0
199729,book,0.0
199730,book,0.0
199731,book,0.0
199732,book,0.0
199734,book,0.0
199735,book,0.0
199736,book,0.0
199737,book,0.0
199738,book,0.0
199739,book,0.0
199740,book,0.0
199741,book,0.0
199742,book,0.0
199743,book,0.0
199744,book,0.0
199745,book,0.0
199746,book,0.0
199747,book,0.0
199748,book,0.0
199749,book,0.0
199751,book,0.0
199752,book,0.0
199753,book,0.0
199754,book,0.0
199755,book,0.0
199756,book,0.0
199757,book,0.0
199758,book,0.0
199759,book,0.0
199760,book,0.0
199761,book,0.0
199762,book,0.0
199763,book,0.0
199764,book,0.0
199765,book,0.0
199767,book,0.0
199768,book,0.0
199769,book,0.0
199770,book,0.0
199771,book,0.0
199772,book,0.0
199773,book,0.0
199774,book,0.0
199775,book,0.0
199776,book,0.0
199777,book,0.0
199778,book,0.0
199779,book,0.0
199780,book,0.0
199781,book,0.0
199782,book,0.0
199783,book,0.0
199784,book,0.0
199785,book,0.0
199787,book,0.0
199788,book,0.0
199789,book,0.0
199790,book,0.0
199791,book,0.0
199792,book,0.0
199793,book,0.0
199794,book,0.0
199795,book,0.0
199796,book,0.0
199797,book,0.0
199798,book,0.0
199799,book,0.0
199800,book,0.0
199801,book,0.0
199802,book,0.0
199803,book,0.0
199804,book,0.0
199805,book,0.0
199806,book,0.0
199807,book,0.0
199808,book,0.0
199809,book,0.0
199810,book,0.0
199811,book,0.0
199812,book,0.0
199813,book,0.0
199814,book,0.0
199815,book,0.0
199816,book,0.0
199817,book,0.0
199818,book,0.0
199819,book,0.0
199821,book,0.0
199822,book,0.0
199823,book,0.0
199824,book,0.0
199825,book,0.0
199826,book,0.0
199827,book,0.0
199828,book,0.0
199829,book,0.0
199830,book,0.0
199831,book,0.0
199832,book,0.0
199833,book,0.0
199834,book,0.0
199835,book,0.0
199836,book,0.0
199837,book,0.0
199838,book,0.0
199839,book,0.0
199840,book,0.0
199841,book,0.0
199842,book,0.0
199843,book,0.0
199844,book,0.0
199845,book,0.0
199846,book,0.0
199847,book,0.0
199848,book,0.0
199849,book,0.0
199850,book,0.0
199851,book,0.0
199852,book,0.0
199853,book,0.0
199854,book,0.0
199855,book,0.0
199856,book,0.0
199857,book,0.0
199858,book,0.0
199859,book,0.0
199860,book,0.0
199861,book,0.0
199862,book,0.0
199863,book,0.0
199864,book,0.0
199865,book,0.0
199866,book,0.0
199867,book,0.0
199868,book,0.0
199869,book,0.0
199870,book,0.0
199871,book,0.0
199872,book,0.0
199873,book,0.0
199874,book,0.0
199875,book,0.0
199877,book,0.0
199878,book,0.0
199879,book,0.0
199880,book,0.0
199881,book,0.0
199882,book,0.0
199883,book,0.0
199884,book,0.0
199885,book,0.0
199886,book,0.0
199887,book,0.0
199888,book,0.0
199889,book,0.0
199890,book,0.0
199891,book,0.0
199892,book,0.0
199893,book,0.0
199894,book,0.0
199895,book,0.0
199896,book,0.0
199897,book,0.0
199898,book,0.0
199900,book,0.0
199901,book,0.0
199902,book,0.0
199903,book,0.0
199904,book,0.0
199905,book,0.0
199906,book,0.0
199908,book,0.0
199909,book,0.0
199910,book,0.0
199911,book,0.0
199912,book,0.0
199913,book,0.0
199914,book,0.0
199915,book,0.0
199916,book,0.0
199917,book,0.0
199918,book,0.0
199919,book,0.0
199920,book,0.0
199921,book,0.0
199922,book,0.0
199923,book,0.0
199924,book,0.0
199925,book,0.0
199926,book,0.0
199927,book,0.0
199928,book,0.0
199929,book,0.0
199930,book,0.0
199931,book,0.0
199932,book,0.0
199933,book,0.0
199934,book,0.0
199936,book,0.0
199937,book,0.0
199938,book,0.0
199939,book,0.0
199940,book,0.0
199943,book,0.0
199944,book,0.0
199945,book,0.0
199946,book,0.0
199947,book,0.0
199948,book,0.0
199949,book,0.0
199950,book,0.0
199951,book,0.0
199952,book,0.0
199953,book,0.0
199954,book,0.0
199956,book,0.0
199957,book,0.0
199958,book,0.0
199959,book,0.0
199960,book,0.0
199961,book,0.0
199962,book,0.0
199963,book,0.0
199964,book,0.0
199965,book,0.0
199966,book,0.0
199967,book,0.0
199968,book,0.0
199969,book,0.0
199970,book,0.0
199971,book,0.0
199972,book,0.0
199973,book,0.0
199975,book,0.0
199976,book,0.0
199977,book,0.0
199978,book,0.0
199979,book,0.0
199980,book,0.0
199981,book,0.0
199982,book,0.0
199983,book,0.0
199984,book,0.0
199985,book,0.0
199986,book,0.0
199987,book,0.0
199988,book,0.0
199989,book,0.0
199990,book,0.0
199991,book,0.0
199992,book,0.0
199993,book,0.0
199994,book,0.0
199995,book,0.0
199996,book,0.0
199997,book,0.0
199998,book,0.0
199999,book,0.0
200000,book,0.0
200001,book,0.0
200002,book,0.0
200003,book,0.0
200004,book,0.0
200005,book,0.0
200006,book,0.0
200007,book,0.0
200008,book,0.0
200009,book,0.0
200010,book,0.0
200011,book,0.0
200012,book,0.0
200013,book,0.0
200014,book,0.0
200015,book,0.0
200016,book,0.0
200017,book,0.0
200018,book,0.0
200019,book,0.0
200021,book,0.0
200022,book,0.0
200023,book,0.0
200024,book,0.0
200025,book,0.0
200026,book,0.0
200027,book,0.0
200028,book,0.0
200029,book,0.0
200030,book,0.0
200031,book,0.0
200032,book,0.0
200033,book,0.0
200034,book,0.0
200035,book,0.0
200036,book,0.0
200037,book,0.0
200038,book,0.0
200039,book,0.0
200040,book,0.0
200041,book,0.0
200043,book,0.0
200044,book,0.0
200046,book,0.0
200047,book,0.0
200048,book,0.0
200049,book,0.0
200050,book,0.0
200051,book,0.0
200052,book,0.0
200053,book,0.0
200054,book,0.0
200055,book,0.0
200056,book,0.0
200057,book,0.0
200058,book,0.0
200059,book,0.0
200060,book,0.0
200061,book,0.0
200062,book,0.0
200063,book,0.0
200064,book,0.0
200065,book,0.0
200066,book,0.0
200067,book,0.0
200068,book,0.0
200069,book,0.0
200070,book,0.0
200071,book,0.0
200072,book,0.0
200073,book,0.0
200074,book,0.0
200075,book,0.0
200076,book,0.0
200077,book,0.0
200078,book,0.0
200079,book,0.0
200080,book,0.0
200081,book,0.0
200082,book,0.0
200083,book,0.0
200084,book,0.0
200085,book,0.0
200086,book,0.0
200087,book,0.0
200088,book,0.0
200089,book,0.0
200090,book,0.0
200091,book,0.0
200092,book,0.0
200093,book,0.0
200094,book,0.0
200095,book,0.0
200096,book,0.0
200097,book,0.0
200098,book,0.0
200099,book,0.0
200100,book,0.0
200101,book,0.0
200102,book,0.0
200103,book,0.0
200104,book,0.0
200105,book,0.0
200106,book,0.0
200107,book,0.0
200108,book,0.0
200109,book,0.0
200110,book,0.0
200111,book,0.0
200112,book,0.0
200113,book,0.0
200114,book,0.0
200116,book,0.0
200117,book,0.0
200118,book,0.0
200119,book,0.0
200121,book,0.0
200122,book,0.0
200123,book,0.0
200124,book,0.0
200125,book,0.0
200127,book,0.0
200128,book,0.0
200129,book,0.0
200130,book,0.0
200132,book,0.0
200133,book,0.0
200134,book,0.0
200135,book,0.0
200136,book,0.0
200137,book,0.0
200138,book,0.0
200139,book,0.0
200140,book,0.0
200142,book,0.0
200143,book,0.0
200145,book,0.0
200147,book,0.0
200148,book,0.0
200149,book,0.0
200150,book,0.0
200151,book,0.0
200152,book,0.0
200153,book,0.0
200154,book,0.0
200155,book,0.0
200157,book,0.0
200158,book,0.0
200159,book,0.0
200160,book,0.0
200161,book,0.0
200162,book,0.0
200163,book,0.0
200165,book,0.0
200168,book,0.0
200169,book,0.0
200170,book,0.0
200171,book,0.0
200172,book,0.0
200173,book,0.0
200174,book,0.0
200175,book,0.0
200176,book,0.0
200177,book,0.0
200178,book,0.0
200179,book,0.0
200180,book,0.0
200181,book,0.0
200183,book,0.0
200184,book,0.0
200186,book,0.0
200187,book,0.0
200188,book,0.0
200189,book,0.0
200190,book,0.0
200191,book,0.0
200192,book,0.0
200193,book,0.0
200194,book,0.0
200195,book,0.0
200196,book,0.0
200197,book,0.0
200198,book,0.0
200200,book,0.0
200201,book,0.0
200202,book,0.0
200203,book,0.0
200204,book,0.0
200206,book,0.0
200207,book,0.0
200208,book,0.0
200209,book,0.0
200210,book,0.0
200212,book,0.0
200213,book,0.0
200214,book,0.0
200215,book,0.0
200217,book,0.0
200218,book,0.0
200219,book,0.0
200220,book,0.0
200221,book,0.0
200222,book,0.0
200223,book,0.0
200224,book,0.0
200225,book,0.0
200226,book,0.0
200227,book,0.0
200228,book,0.0
200229,book,0.0
200230,book,0.0
200231,book,0.0
200233,book,0.0
200234,book,0.0
200235,book,0.0
200236,book,0.0
200237,book,0.0
200238,book,0.0
200239,book,0.0
200240,book,0.0
200241,book,0.0
200242,book,0.0
200243,book,0.0
200244,book,0.0
200247,book,0.0
200248,book,0.0
200249,book,0.0
200250,book,0.0
200251,book,0.0
200252,book,0.0
200255,book,0.0
200256,book,0.0
200257,book,0.0
200258,book,0.0
200259,book,0.0
200260,book,0.0
200261,book,0.0
200263,book,0.0
200264,book,0.0
200265,book,0.0
200266,book,0.0
200267,book,0.0
200269,book,0.0
200270,book,0.0
200272,book,0.0
200273,book,0.0
200274,book,0.0
200275,book,0.0
200276,book,0.0
200277,book,0.0
200278,book,0.0
200279,book,0.0
200280,book,0.0
200281,book,0.0
200282,book,0.0
200283,book,0.0
200284,book,0.0
200286,book,0.0
200287,book,0.0
200288,book,0.0
200289,book,0.0
200290,book,0.0
200291,book,0.0
200292,book,0.0
200293,book,0.0
200294,book,0.0
200295,book,0.0
200296,book,0.0
200297,book,0.0
200298,book,0.0
200299,book,0.0
200300,book,0.0
200301,book,0.0
200302,book,0.0
200304,book,0.0
200305,book,0.0
200306,book,0.0
200307,book,0.0
200308,book,0.0
200309,book,0.0
200310,book,0.0
200311,book,0.0
200312,book,0.0
200313,book,0.0
200314,book,0.0
200315,book,0.0
200316,book,0.0
200317,book,0.0
200318,book,0.0
200319,book,0.0
200321,book,0.0
200322,book,0.0
200324,book,0.0
200325,book,0.0
200326,book,0.0
200327,book,0.0
200328,book,0.0
200330,book,0.0
200331,book,0.0
200332,book,0.0
200333,book,0.0
200334,book,0.0
200335,book,0.0
200336,book,0.0
200337,book,0.0
200338,book,0.0
200339,book,0.0
200340,book,0.0
200341,book,0.0
200342,book,0.0
200343,book,0.0
200344,book,0.0
200346,book,0.0
200347,book,0.0
200348,book,0.0
200349,book,0.0
200350,book,0.0
200351,book,0.0
200352,book,0.0
200353,book,0.0
200354,book,0.0
200355,book,0.0
200356,book,0.0
200357,book,0.0
200358,book,0.0
200359,book,0.0
200360,book,0.0
200362,book,0.0
200363,book,0.0
200364,book,0.0
200366,book,0.0
200368,book,0.0
200369,book,0.0
200371,book,0.0
200372,book,0.0
200373,book,0.0
200374,book,0.0
200375,book,0.0
200376,book,0.0
200377,book,0.0
200378,book,0.0
200379,book,0.0
200380,book,0.0
200381,book,0.0
200382,book,0.0
200383,book,0.0
200384,book,0.0
200385,book,0.0
200386,book,0.0
200388,book,0.0
200389,book,0.0
200390,book,0.0
200391,book,0.0
200392,book,0.0
200393,book,0.0
200394,book,0.0
200395,book,0.0
200396,book,0.0
200398,book,0.0
200402,book,0.0
200403,book,0.0
200404,book,0.0
200405,book,0.0
200406,book,0.0
200407,book,0.0
200409,book,0.0
200410,book,0.0
200411,book,0.0
200412,book,0.0
200413,book,0.0
200414,book,0.0
200416,book,0.0
200418,book,0.0
200419,book,0.0
200420,book,0.0
200421,book,0.0
200422,book,0.0
200423,book,0.0
200424,book,0.0
200426,book,0.0
200427,book,0.0
200428,book,0.0
200429,book,0.0
200430,book,0.0
200431,book,0.0
200432,book,0.0
200434,book,0.0
200436,book,0.0
200437,book,0.0
200438,book,0.0
200439,book,0.0
200440,book,0.0
200441,book,0.0
200443,book,0.0
200444,book,0.0
200445,book,0.0
200446,book,0.0
200447,book,0.0
200448,book,0.0
200449,book,0.0
200450,book,0.0
200451,book,0.0
200452,book,0.0
200453,book,0.0
200454,book,0.0
200455,book,0.0
200457,book,0.0
200458,book,0.0
200459,book,0.0
200460,book,0.0
200461,book,0.0
200462,book,0.0
200463,book,0.0
200464,book,0.0
200466,book,0.0
200467,book,0.0
200468,book,0.0
200469,book,0.0
200470,book,0.0
200471,book,0.0
200472,book,0.0
200473,book,0.0
200474,book,0.0
200476,book,0.0
200478,book,0.0
200479,book,0.0
200480,book,0.0
200481,book,0.0
200482,book,0.0
200483,book,0.0
200484,book,0.0
200486,book,0.0
200488,book,0.0
200489,book,0.0
200490,book,0.0
200491,book,0.0
200492,book,0.0
200493,book,0.0
200494,book,0.0
200495,book,0.0
200496,book,0.0
200497,book,0.0
200498,book,0.0
200499,book,0.0
200500,book,0.0
200502,book,0.0
200503,book,0.0
200504,book,0.0
200506,book,0.0
200507,book,0.0
200508,book,0.0
200509,book,0.0
200510,book,0.0
200511,book,0.0
200512,book,0.0
200513,book,0.0
200514,book,0.0
200515,book,0.0
200516,book,0.0
200517,book,0.0
200518,book,0.0
200519,book,0.0
200520,book,0.0
200521,book,0.0
200522,book,0.0
200525,book,0.0
200526,book,0.0
200527,book,0.0
200528,book,0.0
200529,book,0.0
200531,book,0.0
200533,book,0.0
200534,book,0.0
200535,book,0.0
200536,book,0.0
200537,book,0.0
200538,book,0.0
200539,book,0.0
200540,book,0.0
200541,book,0.0
200543,book,0.0
200544,book,0.0
200545,book,0.0
200546,book,0.0
200547,book,0.0
200548,book,0.0
200549,book,0.0
200550,book,0.0
200551,book,0.0
200552,book,0.0
200553,book,0.0
200554,book,0.0
200555,book,0.0
200556,book,0.0
200557,book,0.0
200558,book,0.0
200559,book,0.0
200560,book,0.0
200561,book,0.0
200562,book,0.0
200563,book,0.0
200564,book,0.0
200565,book,0.0
200567,book,0.0
200568,book,0.0
200570,book,0.0
200571,book,0.0
200572,book,0.0
200573,book,0.0
200574,book,0.0
200575,book,0.0
200576,book,0.0
200577,book,0.0
200578,book,0.0
200579,book,0.0
200580,book,0.0
200581,book,0.0
200582,book,0.0
200583,book,0.0
200584,book,0.0
200585,book,0.0
200586,book,0.0
200587,book,0.0
200588,book,0.0
200589,book,0.0
200590,book,0.0
200591,book,0.0
200592,book,0.0
200593,book,0.0
200594,book,0.0
200595,book,0.0
200596,book,0.0
200597,book,0.0
200599,book,0.0
200600,book,0.0
200601,book,0.0
200603,book,0.0
200604,book,0.0
200605,book,0.0
200606,book,0.0
200607,book,0.0
200608,book,0.0
200609,book,0.0
200610,book,0.0
200611,book,0.0
200612,book,0.0
200613,book,0.0
200614,book,0.0
200615,book,0.0
200616,book,0.0
200617,book,0.0
200618,book,0.0
200619,book,0.0
200620,book,0.0
200621,book,0.0
200622,book,0.0
200623,book,0.0
200624,book,0.0
200625,book,0.0
200627,book,0.0
200628,book,0.0
200629,book,0.0
200630,book,0.0
200631,book,0.0
200633,book,0.0
200634,book,0.0
200635,book,0.0
200636,book,0.0
200638,book,0.0
200639,book,0.0
200640,book,0.0
200641,book,0.0
200642,book,0.0
200643,book,0.0
200644,book,0.0
200645,book,0.0
200646,book,0.0
200647,book,0.0
200650,book,0.0
200651,book,0.0
200652,book,0.0
200653,book,0.0
200654,book,0.0
200655,book,0.0
200656,book,0.0
200657,book,0.0
200658,book,0.0
200659,book,0.0
200660,book,0.0
200661,book,0.0
200662,book,0.0
200663,book,0.0
200664,book,0.0
200665,book,0.0
200666,book,0.0
200667,book,0.0
200668,book,0.0
200669,book,0.0
200670,book,0.0
200671,book,0.0
200672,book,0.0
200673,book,0.0
200674,book,0.0
200675,book,0.0
200676,book,0.0
200677,book,0.0
200678,book,0.0
200680,book,0.0
200681,book,0.0
200682,book,0.0
200684,book,0.0
200685,book,0.0
200686,book,0.0
200687,book,0.0
200688,book,0.0
200689,book,0.0
200690,book,0.0
200691,book,0.0
200694,book,0.0
200695,book,0.0
200697,book,0.0
200699,book,0.0
200700,book,0.0
200701,book,0.0
200702,book,0.0
200703,book,0.0
200704,book,0.0
200705,book,0.0
200706,book,0.0
200707,book,0.0
200708,book,0.0
200709,book,0.0
200710,book,0.0
200711,book,0.0
200712,book,0.0
200713,book,0.0
200714,book,0.0
200715,book,0.0
200716,book,0.0
200717,book,0.0
200718,book,0.0
200719,book,0.0
200720,book,0.0
200721,book,0.0
200722,book,0.0
200723,book,0.0
200724,book,0.0
200725,book,0.0
200726,book,0.0
200727,book,0.0
200728,book,0.0
200729,book,0.0
200732,book,0.0
200733,book,0.0
200734,book,0.0
200735,book,0.0
200736,book,0.0
200738,book,0.0
200739,book,0.0
200740,book,0.0
200741,book,0.0
200742,book,0.0
200743,book,0.0
200744,book,0.0
200745,book,0.0
200747,book,0.0
200748,book,0.0
200749,book,0.0
200750,book,0.0
200751,book,0.0
200752,book,0.0
200753,book,0.0
200754,book,0.0
200756,book,0.0
200757,book,0.0
200758,book,0.0
200759,book,0.0
200760,book,0.0
200761,book,0.0
200762,book,0.0
200763,book,0.0
200764,book,0.0
200765,book,0.0
200766,book,0.0
200767,book,0.0
200768,book,0.0
200769,book,0.0
200770,book,0.0
200772,book,0.0
200773,book,0.0
200775,book,0.0
200776,book,0.0
200777,book,0.0
200778,book,0.0
200779,book,0.0
200780,book,0.0
200781,book,0.0
200782,book,0.0
200784,book,0.0
200785,book,0.0
200786,book,0.0
200787,book,0.0
200788,book,0.0
200789,book,0.0
200790,book,0.0
200792,book,0.0
200793,book,0.0
200794,book,0.0
200795,book,0.0
200796,book,0.0
200797,book,0.0
200798,book,0.0
200799,book,0.0
200800,book,0.0
200801,book,0.0
200802,book,0.0
200803,book,0.0
200804,book,0.0
200805,book,0.0
200807,book,0.0
200808,book,0.0
200809,book,0.0
200811,book,0.0
200812,book,0.0
200813,book,0.0
200814,book,0.0
200815,book,0.0
200816,book,0.0
200817,book,0.0
200818,book,0.0
200819,book,0.0
200820,book,0.0
200821,book,0.0
200822,book,0.0
200823,book,0.0
200824,book,0.0
200825,book,0.0
200826,book,0.0
200827,book,0.0
200829,book,0.0
200830,book,0.0
200831,book,0.0
200832,book,0.0
200833,book,0.0
200834,book,0.0
200835,book,0.0
200836,book,0.0
200837,book,0.0
200838,book,0.0
200839,book,0.0
200840,book,0.0
200841,book,0.0
200842,book,0.0
200843,book,0.0
200844,book,0.0
200845,book,0.0
200846,book,0.0
200847,book,0.0
200848,book,0.0
200849,book,0.0
200850,book,0.0
200851,book,0.0
200852,book,0.0
200853,book,0.0
200854,book,0.0
200855,book,0.0
200856,book,0.0
200857,book,0.0
200858,book,0.0
200859,book,0.0
200860,book,0.0
200861,book,0.0
200862,book,0.0
200863,book,0.0
200864,book,0.0
200865,book,0.0
200866,book,0.0
200867,book,0.0
200868,book,0.0
200870,book,0.0
200871,book,0.0
200873,book,0.0
200874,book,0.0
200875,book,0.0
200876,book,0.0
200877,book,0.0
200880,book,0.0
200881,book,0.0
200882,book,0.0
200884,book,0.0
200885,book,0.0
200886,book,0.0
200887,book,0.0
200888,book,0.0
200889,book,0.0
200890,book,0.0
200891,book,0.0
200892,book,0.0
200893,book,0.0
200895,book,0.0
200897,book,0.0
200898,book,0.0
200899,book,0.0
200901,book,0.0
200902,book,0.0
200903,book,0.0
200904,book,0.0
200905,book,0.0
200906,book,0.0
200907,book,0.0
200908,book,0.0
200909,book,0.0
200910,book,0.0
200911,book,0.0
200912,book,0.0
200913,book,0.0
200914,book,0.0
200915,book,0.0
200916,book,0.0
200917,book,0.0
200918,book,0.0
200919,book,0.0
200920,book,0.0
200921,book,0.0
200922,book,0.0
200923,book,0.0
200925,book,0.0
200926,book,0.0
200927,book,0.0
200928,book,0.0
200929,book,0.0
200930,book,0.0
200931,book,0.0
200932,book,0.0
200933,book,0.0
200934,book,0.0
200935,book,0.0
200936,book,0.0
200937,book,0.0
200938,book,0.0
200939,book,0.0
200940,book,0.0
200941,book,0.0
200942,book,0.0
200944,book,0.0
200945,book,0.0
200946,book,0.0
200947,book,0.0
200948,book,0.0
200949,book,0.0
200950,book,0.0
200951,book,0.0
200952,book,0.0
200953,book,0.0
